Train,Line,Station,Arrival Time,Driver,Crew 1,Crew 2
Train1,Glenbury,Green,2024-07-18 16:27:09,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:29:22,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:30:42,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:32:55,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:34:15,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:36:28,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:37:48,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:40:01,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:41:21,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:43:34,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:44:54,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:47:07,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:48:27,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:50:40,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:52:00,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:54:13,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:55:33,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 16:57:46,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 16:59:06,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:01:19,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:02:39,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:04:52,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:06:12,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:08:25,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:09:45,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:11:58,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:13:18,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:15:31,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:16:51,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:19:04,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:20:24,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:22:37,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:23:57,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:26:10,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:27:30,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:29:43,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:31:03,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:33:16,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:34:36,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:36:49,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:38:09,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:40:22,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:41:42,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:43:55,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:45:15,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:47:28,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:48:48,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:51:01,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:52:21,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:54:34,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:55:54,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 17:58:07,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 17:59:27,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:01:40,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:03:00,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:05:13,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:06:33,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:08:46,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:10:06,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:12:19,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:13:39,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:15:52,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:17:12,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:19:25,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:20:45,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:22:58,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:24:18,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:26:31,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:27:51,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:30:04,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:31:24,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:33:37,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:34:57,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:37:10,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:38:30,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:40:43,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:42:03,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:44:16,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:45:36,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:47:49,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:49:09,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:51:22,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:52:42,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:54:55,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:56:15,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 18:58:28,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 18:59:48,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:02:01,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:03:21,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:05:34,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:06:54,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:09:07,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:10:27,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:12:40,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:14:00,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:16:13,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:17:33,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:19:46,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:21:06,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:23:19,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:24:39,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:26:52,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:28:12,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:30:25,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:31:45,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:33:58,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:35:18,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:37:31,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:38:51,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:41:04,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:42:24,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:44:37,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:45:57,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:48:10,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:49:30,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:51:43,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:53:03,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:55:16,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 19:56:36,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 19:58:49,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:00:09,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:02:22,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:03:42,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:05:55,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:07:15,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:09:28,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:10:48,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:13:01,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:14:21,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:16:34,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:17:54,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:20:07,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:21:27,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:23:40,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:25:00,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 20:27:13,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 20:58:33,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 21:00:46,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 21:32:06,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 21:34:19,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 22:05:39,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 22:07:52,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 22:39:12,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 22:41:25,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 23:12:45,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 23:14:58,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-18 23:46:18,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-18 23:48:31,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-19 00:19:51,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-19 00:22:04,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-19 00:53:24,Alejandro,Alice,Barbra
Train1,Dormont,Green,2024-07-19 00:55:37,Alejandro,Alice,Barbra
Train1,Glenbury,Green,2024-07-19 00:57:09,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 00:59:22,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:00:42,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:02:55,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:04:15,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:06:28,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:07:48,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:10:01,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:11:21,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:13:34,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:14:54,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:17:07,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:18:27,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:20:40,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:22:00,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:24:13,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:25:33,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:27:46,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:29:06,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:31:19,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:32:39,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:34:52,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:36:12,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:38:25,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:39:45,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:41:58,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:43:18,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:45:31,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:46:51,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:49:04,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:50:24,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:52:37,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:53:57,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:56:10,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 01:57:30,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 01:59:43,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:01:03,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:03:16,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:04:36,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:06:49,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:08:09,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:10:22,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:11:42,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:13:55,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:15:15,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:17:28,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:18:48,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:21:01,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:22:21,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:24:34,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:25:54,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:28:07,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:29:27,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:31:40,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:33:00,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:35:13,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:36:33,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:38:46,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:40:06,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:42:19,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:43:39,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:45:52,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:47:12,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:49:25,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:50:45,Bob,Cole,Dan
