Train,Line,Station,Arrival Time,Driver,Crew 1,Crew 2
Train1,Dormont,Green,2024-07-19 02:52:58,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:54:18,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 02:56:31,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 02:57:51,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:00:04,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:01:24,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:03:37,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:04:57,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:07:10,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:08:30,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:10:43,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:12:03,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:14:16,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:15:36,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:17:49,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:19:09,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:21:22,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:22:42,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:24:55,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:26:15,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:28:28,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:29:48,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:32:01,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:33:21,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:35:34,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:36:54,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:39:07,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:40:27,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:42:40,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:44:00,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:46:13,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:47:33,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:49:46,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:51:06,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:53:19,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:54:39,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 03:56:52,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 03:58:12,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:00:25,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:01:45,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:03:58,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:05:18,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:07:31,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:08:51,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:11:04,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:12:24,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:14:37,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:15:57,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:18:10,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:19:30,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:21:43,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:23:03,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:25:16,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:26:36,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:28:49,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:30:09,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:32:22,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:33:42,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:35:55,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:37:15,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:39:28,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:40:48,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:43:01,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:44:21,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:46:34,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:47:54,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:50:07,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:51:27,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:53:40,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 04:55:00,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 04:57:13,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 05:28:33,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 05:30:46,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 06:02:06,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 06:04:19,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 06:35:39,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 06:37:52,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 07:09:12,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 07:11:25,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 07:42:45,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 07:44:58,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 08:16:18,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 08:18:31,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 08:49:51,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 08:52:04,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 09:23:24,Bob,Cole,Dan
Train1,Dormont,Green,2024-07-19 09:25:37,Bob,Cole,Dan
Train1,Glenbury,Green,2024-07-19 09:27:09,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:29:22,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:30:42,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:32:55,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:34:15,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:36:28,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:37:48,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:40:01,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:41:21,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:43:34,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:44:54,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:47:07,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:48:27,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:50:40,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:52:00,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:54:13,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:55:33,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 09:57:46,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 09:59:06,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:01:19,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:02:39,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:04:52,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:06:12,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:08:25,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:09:45,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:11:58,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:13:18,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:15:31,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:16:51,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:19:04,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:20:24,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:22:37,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:23:57,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:26:10,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:27:30,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:29:43,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:31:03,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:33:16,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:34:36,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:36:49,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:38:09,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:40:22,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:41:42,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:43:55,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:45:15,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:47:28,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:48:48,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:51:01,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:52:21,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:54:34,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:55:54,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 10:58:07,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 10:59:27,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:01:40,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:03:00,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:05:13,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:06:33,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:08:46,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:10:06,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:12:19,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:13:39,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:15:52,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:17:12,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:19:25,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:20:45,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:22:58,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:24:18,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:26:31,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:27:51,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:30:04,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:31:24,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:33:37,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:34:57,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:37:10,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:38:30,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:40:43,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:42:03,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:44:16,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:45:36,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:47:49,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:49:09,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:51:22,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:52:42,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:54:55,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:56:15,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 11:58:28,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 11:59:48,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:02:01,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:03:21,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:05:34,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:06:54,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:09:07,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:10:27,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:12:40,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:14:00,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:16:13,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:17:33,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:19:46,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:21:06,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:23:19,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:24:39,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:26:52,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:28:12,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:30:25,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:31:45,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:33:58,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:35:18,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:37:31,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:38:51,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:41:04,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:42:24,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:44:37,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:45:57,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:48:10,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:49:30,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:51:43,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:53:03,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:55:16,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 12:56:36,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 12:58:49,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:00:09,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:02:22,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:03:42,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:05:55,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:07:15,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:09:28,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:10:48,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:13:01,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:14:21,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:16:34,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:17:54,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:20:07,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:21:27,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:23:40,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:25:00,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 13:27:13,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 13:58:33,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 14:00:46,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 14:32:06,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 14:34:19,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 15:05:39,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 15:07:52,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 15:39:12,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 15:41:25,Charlie,Earl,Fern
Train1,Glenbury,Green,2024-07-19 16:12:45,Charlie,Earl,Fern
Train1,Dormont,Green,2024-07-19 16:14:58,Charlie,Earl,Fern
