Train,Station,Prev Block,Start Block,End Block,Arrival Time,Driver,Crew 1,Crew 2
1,Glenbury 1,152,152,65,2024-08-01 00:01:13.845714,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 00:20:50.507982,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 00:21:20.507982,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 00:40:57.170250,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 00:41:27.170250,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 01:01:03.832518,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 01:01:33.832518,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 01:21:10.494786,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 01:21:40.494786,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 01:41:17.157054,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 01:41:47.157054,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 02:01:23.819322,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 02:01:53.819322,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 02:21:30.481590,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 02:22:00.481590,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 02:41:37.143858,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 02:42:07.143858,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 03:01:43.806126,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 03:02:13.806126,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 03:21:50.468394,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 03:22:20.468394,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 03:41:57.130662,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 03:42:27.130662,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 04:02:03.792930,Alejandro,Alice,Barbra
1,Yard,22,22,152,2024-08-01 04:02:33.792930,Alejandro,Alice,Barbra
1,Glenbury 1,152,152,65,2024-08-01 04:33:09.484358,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 04:52:46.146626,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 04:53:16.146626,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 05:12:52.808894,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 05:13:22.808894,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 05:32:59.471162,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 05:33:29.471162,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 05:53:06.133430,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 05:53:36.133430,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 06:13:12.795698,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 06:13:42.795698,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 06:33:19.457966,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 06:33:49.457966,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 06:53:26.120234,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 06:53:56.120234,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 07:13:32.782502,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 07:14:02.782502,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 07:33:39.444770,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 07:34:09.444770,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 07:53:46.107038,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 07:54:16.107038,Alejandro,Alice,Barbra
1,Whited 2,64,65,22,2024-08-01 08:13:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,22,22,65,2024-08-01 08:14:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:14:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:15:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:15:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:16:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:16:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:17:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:17:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:18:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:18:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:19:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:19:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:20:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:20:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:21:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:21:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:22:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:22:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:23:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:23:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:24:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:24:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:25:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:25:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:26:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:26:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:27:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:27:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:28:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:28:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:29:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:29:52.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:30:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,65,65,65,2024-08-01 08:30:52.769306,Alejandro,Alice,Barbra
1,Yard,65,65,152,2024-08-01 08:31:22.769306,Alejandro,Alice,Barbra
1,Glenbury 1,152,152,65,2024-08-01 08:31:13.845714,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 08:50:50.507982,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 08:51:20.507982,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 09:10:57.170250,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 09:11:27.170250,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 09:31:03.832518,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 09:31:33.832518,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 09:51:10.494786,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 09:51:40.494786,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 10:11:17.157054,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 10:11:47.157054,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 10:31:23.819322,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 10:31:53.819322,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 10:51:30.481590,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 10:52:00.481590,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 11:11:37.143858,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 11:12:07.143858,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 11:31:43.806126,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 11:32:13.806126,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 11:51:50.468394,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 11:52:20.468394,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 12:11:57.130662,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 12:12:27.130662,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 12:32:03.792930,Bob,Cole,Dan
1,Yard,22,22,152,2024-08-01 12:32:33.792930,Bob,Cole,Dan
1,Glenbury 1,152,152,65,2024-08-01 13:03:09.484358,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 13:22:46.146626,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 13:23:16.146626,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 13:42:52.808894,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 13:43:22.808894,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 14:02:59.471162,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 14:03:29.471162,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 14:23:06.133430,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 14:23:36.133430,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 14:43:12.795698,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 14:43:42.795698,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 15:03:19.457966,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 15:03:49.457966,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 15:23:26.120234,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 15:23:56.120234,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 15:43:32.782502,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 15:44:02.782502,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 16:03:39.444770,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 16:04:09.444770,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 16:23:46.107038,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 16:24:16.107038,Bob,Cole,Dan
1,Whited 2,64,65,22,2024-08-01 16:43:52.769306,Bob,Cole,Dan
1,Glenbury 1,22,22,65,2024-08-01 16:44:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:44:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:45:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:45:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:46:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:46:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:47:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:47:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:48:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:48:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:49:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:49:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:50:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:50:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:51:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:51:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:52:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:52:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:53:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:53:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:54:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:54:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:55:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:55:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:56:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:56:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:57:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:57:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:58:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:58:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:59:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 16:59:52.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 17:00:22.769306,Bob,Cole,Dan
1,Glenbury 1,65,65,65,2024-08-01 17:00:52.769306,Bob,Cole,Dan
1,Yard,65,65,152,2024-08-01 17:01:22.769306,Bob,Cole,Dan
1,Glenbury 1,152,152,65,2024-08-01 17:01:13.845714,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 17:20:50.507982,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 17:21:20.507982,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 17:40:57.170250,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 17:41:27.170250,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 18:01:03.832518,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:01:33.832518,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 18:21:10.494786,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:21:40.494786,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 18:41:17.157054,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 18:41:47.157054,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 19:01:23.819322,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:01:53.819322,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 19:21:30.481590,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:22:00.481590,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 19:41:37.143858,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 19:42:07.143858,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 20:01:43.806126,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:02:13.806126,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 20:21:50.468394,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:22:20.468394,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 20:41:57.130662,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 20:42:27.130662,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 21:02:03.792930,Charlie,Earl,Fern
1,Yard,22,22,152,2024-08-01 21:02:33.792930,Charlie,Earl,Fern
1,Glenbury 1,152,152,65,2024-08-01 21:33:09.484358,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 21:52:46.146626,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 21:53:16.146626,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 22:12:52.808894,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:13:22.808894,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 22:32:59.471162,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:33:29.471162,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 22:53:06.133430,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 22:53:36.133430,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 23:13:12.795698,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 23:13:42.795698,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 23:33:19.457966,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 23:33:49.457966,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-01 23:53:26.120234,Charlie,Earl,Fern
1,Glenbury 1,22,22,65,2024-08-01 23:53:56.120234,Charlie,Earl,Fern
1,Whited 2,64,65,22,2024-08-02 00:13:32.782502,Charlie,Earl,Fern
1,Yard,22,22,152,2024-08-02 00:14:02.782502,Charlie,Earl,Fern
2,Glenbury 1,152,152,65,2024-08-01 00:16:13.845714,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 00:35:50.507982,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 00:36:20.507982,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 00:55:57.170250,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 00:56:27.170250,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 01:16:03.832518,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:16:33.832518,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 01:36:10.494786,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:36:40.494786,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 01:56:17.157054,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 01:56:47.157054,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 02:16:23.819322,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:16:53.819322,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 02:36:30.481590,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:37:00.481590,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 02:56:37.143858,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 02:57:07.143858,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 03:16:43.806126,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 03:17:13.806126,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 03:36:50.468394,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 03:37:20.468394,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 03:56:57.130662,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 03:57:27.130662,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 04:17:03.792930,David,George,Hank
2,Yard,22,22,152,2024-08-01 04:17:33.792930,David,George,Hank
2,Glenbury 1,152,152,65,2024-08-01 04:48:09.484358,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 05:07:46.146626,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:08:16.146626,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 05:27:52.808894,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:28:22.808894,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 05:47:59.471162,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 05:48:29.471162,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 06:08:06.133430,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:08:36.133430,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 06:28:12.795698,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:28:42.795698,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 06:48:19.457966,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 06:48:49.457966,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 07:08:26.120234,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:08:56.120234,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 07:28:32.782502,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:29:02.782502,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 07:48:39.444770,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 07:49:09.444770,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 08:08:46.107038,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 08:09:16.107038,David,George,Hank
2,Whited 2,64,65,22,2024-08-01 08:28:52.769306,David,George,Hank
2,Glenbury 1,22,22,65,2024-08-01 08:29:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:29:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:30:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:30:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:31:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:31:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:32:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:32:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:33:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:33:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:34:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:34:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:35:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:35:52.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:36:22.769306,David,George,Hank
2,Glenbury 1,65,65,65,2024-08-01 08:36:52.769306,David,George,Hank
